code,product_name,brands,main_category,categories,labels_tags,allergens,ingredients_text,sugars_100g,lactose_100g,polyols_100g,caffeine_100g,nutriscore_grade,nova_group,url,image_url,axes_sensibles,substitution_group,reason,fodmap_high_count,fodmap_moderate_count,fodmap_low_count,fodmap_detected,fodmap_safe
0056800419641,"Danone Vanille, 100% naturel, sans sucre ajouté",Danone,en:vanilla-yogurt,"Produits laitiers, Produits fermentés, Desserts, Produits laitiers fermentés, Desserts lactés, Desserts lactés fermentés, Yaourts, Yaourts vanille",en:no-added-sugar,,"ĻAITENTIER, EAU, POUDRE DE LAIT ÉCRÉMÉ, COŃCENTRÉ DE PROTEINES DE LAIT, ÁMIDON DE TAPIOCA, ARÔME NATURÉL, JUS DE CITRON CONCENTRÉ, CULTÚRES BACTÉRIENNES ACTIVES.",7,,,,c,4,http://world-en.openfoodfacts.org/product/0056800419641/danone-vanille-100-naturel-sans-sucre-ajoute,https://images.openfoodfacts.org/images/products/005/680/041/9641/front_en.16.400.jpg,lactose|sucre|ultra_transforme,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,2,0,0,"Lait de vache (Lactose), Lait de vache (Lactose)",NON
3760318100669,Crème glacée noix,Les Glaces du Verger,en:walnut-ice-cream-tubs,"Desserts,Frozen foods,Frozen desserts,Ice creams and sorbets,Ice creams,Ice cream tubs,Walnut ice cream tubs","en:no-gluten,en:no-artificial-flavors,en:no-preservatives,en:made-in-france,en:sans-conservateur-sans-arome-artificiel-sans-gluten","en:milk,en:nuts,en:soybeans","Lait reconstitué, sucre, beurre, pâte de Noix 7% (noix, sucre, pâte de noisette, huile de tournesol, graisse végétale, arômes naturels (amandes, noisette, noix et pistache), lécithine de soja, colorant caramel), sirop de glucose, sucre inverti, cerneaux de noix Perigord 2%, mono et diglycérides d'acides gras, farine de graines de caroube, alginate de sodium, farine de grainesde guar, carraghénane. ARTISANALES",20,,,,e,4,http://world-en.openfoodfacts.org/product/3760318100669/creme-glacee-noix-les-glaces-du-verger,https://images.openfoodfacts.org/images/products/376/031/810/0669/front_fr.32.400.jpg,gluten|lactose|sucre|legumineuses|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,2,0,3,"Lait de vache (Lactose), Graines de soja (GOS)",NON
3347431805352,Farine 4 Céréales,Moulin des moines,en:wheat-flours,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, Farines, Farines de céréales, Farines de blé","en:no-gluten,en:organic,en:eu-organic,en:eu-agriculture,en:fr-bio-01,fr:ab-agriculture-biologique",en:soybeans,"Mélange de farine de maïs, millet, riz, sarrasin, et soja",0.83,,,,a,1,http://world-en.openfoodfacts.org/product/3347431805352/farine-4-cereales-moulin-des-moines,https://images.openfoodfacts.org/images/products/334/743/180/5352/front_fr.15.400.jpg,gluten|legumineuses,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,1,0,0,Graines de soja (GOS),NON
0059527172158,Chocolat Noir Beurre de Cacahuète Caramel,Taste of Nature,fr:barres-chocolatees-aux-fruits-oleagineux,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Barres, Barres chocolatées, Barres chocolatées au caramel, Barres chocolatées aux fruits oléagineux","en:no-gluten,en:organic,en:vegetarian,en:certified-by-ecocert,en:eu-organic,en:certified-by-ecocert-canada,en:made-in-canada","en:milk,en:peanuts,en:sesame-seeds,en:soybeans,fr:Beurre de cachuète","Arachides* (59%), chocolat noir* (12,5%) (sucre de canne*, masse de cacao*, beurre de caco*, lécithine de soja*), sucre de canne*, sirop de riz brun*, beurre de cacahuète*, huile de coco*, arôme naturel de caramel* ( 2%), Flocons de Haricots Pinto* (Haricots Pinto*, Sel), Mélange d'Huiles de Tournesol* [Huile de Tournesol*, Antioxydants (Extrait Riche en Tocophérol, Extrait de Romarin*)], Sel Marin, Mélasse Légère*, Gélifiant (Agar). *Organique. Pour les allergènes, voir les ingrédients en gras. Peut contenir d'autres noix, du sésame et du lait. Peut contenir des fragments de noyaux et de coquilles.",20,,,,d,4,http://world-en.openfoodfacts.org/product/0059527172158/chocolat-noir-beurre-de-cacahuete-caramel-taste-of-nature,https://images.openfoodfacts.org/images/products/005/952/717/2158/front_fr.21.400.jpg,gluten|lactose|sucre|legumineuses|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,2,0,2,"Graines de soja (GOS), Lait de vache (Lactose)",NON
3760121210937,Poudre cacaotée petit déjeuner 32%,Biocoop,fr:cacao-pur-en-poudre,"Beverages and beverages preparations, Beverages, Cocoa and its products, Beverage preparations, Cocoa and chocolate powders, Instant beverages, Chocolate-powders, Sweetened beverages, fr:Cacao pur en poudre, en:instant-chocolate-powders","en:fair-trade,en:no-gluten,en:organic,en:eu-organic,en:fairtrade-international,en:non-eu-agriculture,en:fr-bio-10,en:green-dot,en:made-in-france,en:max-havelaar,fr:ab-agriculture-biologique,fr:triman,fr:max-havelaar-fairtrade",en:none,"Sucre de canne* d'Amérique Latine 68%, cacao fortement dégraissé* 32% de République Dominicaine, Pérou ou Sierra Léone 32%. *Ingrédients issus de l'agriculture biologique. Ingrédients issus du commerce équitable. Peut contenir des traces de soja, œufs, gluten, lait et fruits à coque.",68,,,,e,3,http://world-en.openfoodfacts.org/product/3760121210937/poudre-cacaotee-petit-dejeuner-32-biocoop,https://images.openfoodfacts.org/images/products/376/012/121/0937/front_fr.60.400.jpg,gluten|lactose|sucre|legumineuses,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,2,0,1,"Graines de soja (GOS), Lait de vache (Lactose)",NON
3428274130020,Matin léger café au lait,"Lactel, Matin Léger",fr:cafe-au-lait,"Boissons, Produits laitiers, Boissons lactées, Laits, Laits concentrés, Boissons au café, en:Coffee milks, Laits à teneur réduite en lactose, Boissons avec sucre ajouté, Café au lait","en:green-dot,en:no-lactose,fr:eco-emballage",,"Lait délactosé (Origine France) (95,4%) (Lait partiellement écrémé, lactase), sucre (3%), arôme naturel de café, café en poudre (0,5%), colorant : caramel, stabilisant: phosphate de potassium, vitamine D.",7.4,0.1,,,c,4,http://world-en.openfoodfacts.org/product/3428274130020/matin-leger-cafe-au-lait-lactel,https://images.openfoodfacts.org/images/products/342/827/413/0020/front_fr.77.400.jpg,lactose|sucre|cafeine|ultra_transforme,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,1,0,1,Lait de vache (Lactose),NON
3421557600098,Chocolait Lait Eclats De Riz,Les Delices Sans Gluten,fr:chocolats-au-riz-souffle,"Snacks,Snacks sucrés,Cacao et dérivés,Chocolats,Chocolats au lait,Chocolats au riz,Chocolats au lait au riz,Chocolats au riz soufflé,Chocolats au lait aux céréales croustillantes","en:fair-trade,en:no-gluten,en:organic,en:eu-organic,en:non-eu-agriculture,en:eu-agriculture,en:eu-non-eu-agriculture,en:fr-bio-01,fr:ab-agriculture-biologique","en:milk,en:nuts,en:soybeans","Chocolat au lait* 95% (sucre de canne*, beurre de cacao*, pouc de lait entier*, pâte de cacao*), billettes de riz* (riz*, sel). (Teneur minimale en cacao : 36,9%). * Ingrédients issus de l'Agriculture Biologique. Les informations en gras sont destinées aux personnes intolérantes allergiques. Fabriqué dans un atelier qui utilise des fruits à coque, du soja et c graines de sésame. Le chocolat est sans lécithine.",45.2,,,,e,3,http://world-en.openfoodfacts.org/product/3421557600098/chocolait-lait-eclats-de-riz-les-delices-sans-gluten,https://images.openfoodfacts.org/images/products/342/155/760/0098/front_fr.4.400.jpg,gluten|lactose|sucre|legumineuses,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,4,0,0,"Lait de vache (Lactose), Lait de vache (Lactose), Graines de soja (GOS), Graines de soja (GOS)",NON
8711327300064,Grom Crème Glacée Pot Vanille,"Grom, Unilever",fr:creme-glacee-pot,"Desserts, Surgelés, Desserts glacés, Glaces et sorbets, Glaces, Crèmes glacées en pot, Glaces à la vanille, Crème Glacée Pot","en:no-gluten,en:green-dot","en:eggs,en:milk","Crème glacée à la vanille.LAIT entier infusé gousses de vanille (LAIT entier, extrait de vanille), CRÈME, sucre de canne, LAIT concentré entier, jaune d'ŒUF, dextrose, protéines de LAIT, stabilisant (farine de graines de caroube), gousses de vanille broyées. Peut contenir : fruits à coque. Sans gluten.",15,,,,c,4,http://world-en.openfoodfacts.org/product/8711327300064/grom-creme-glacee-pot-vanille,https://images.openfoodfacts.org/images/products/871/132/730/0064/front_fr.23.400.jpg,gluten|lactose|sucre,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,5,0,1,"Crème fraîche (Lactose), Lait de vache (Lactose), Crème fraîche (Lactose), Lait de vache (Lactose), Lait de vache (Lactose)",NON
3456300008173,Riz cuisine léger,"Jardin Bio, Léa Nature",fr:creme-pour-cuisiner,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Crèmes végétales, Crèmes végétales pour cuisiner, Crèmes végétales à base de riz pour cuisiner, Crème pour cuisiner","en:no-gluten,en:organic,en:vegetarian,en:eu-organic,en:100-vegetable,en:eu-agriculture,en:european-vegetarian-union,en:fr-bio-01,en:it-bio-009,en:no-lactose,fr:ab-agriculture-biologique",,"eau, huile de tournesol*, farine de riz* (8,5%), émulsifiant: lécithines (tournesol), épaississants (carraghénanes, gomme xanthane, gomme guar), sel marin, arôme naturel. *Produits issus de l'agriculture biologique.",0,,,,c,4,http://world-en.openfoodfacts.org/product/3456300008173/riz-cuisine-leger-jardin-bio,https://images.openfoodfacts.org/images/products/345/630/000/8173/front_fr.4.400.jpg,gluten|lactose|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,1,0,0,Graines de soja (GOS),NON
6111242109391,Crème cuisson,Jaouda,fr:cremes-allegees-en-matiere-grasse,Crèmes allégées en matière grasse,en:no-gluten,,"lait écrémé, crème de lait, ferments lactiques",0,,,,d,3,http://world-en.openfoodfacts.org/product/6111242109391/creme-cuisson-jaouda,https://images.openfoodfacts.org/images/products/611/124/210/9391/front_fr.18.400.jpg,gluten|lactose,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,2,0,0,"Lait de vache (Lactose), Lait de vache (Lactose)",NON
3411709126644,Le gâteau de l'apiculteur avec de la farine de petit épeautre,La Ruche Provençale,fr:gateaux-au-miel,"Snacks, Desserts, Snacks sucrés, Biscuits et gâteaux, Gâteaux, Gâteaux au miel","en:low-or-no-sugar,en:artisanal-production,en:no-added-sugar","en:eggs,en:gluten,en:milk","Miel, farine de petit _épeautre _, _œuf_, _lait_, bicarbonate de sodium alimentaire.",35.3,,,,d,3,http://world-en.openfoodfacts.org/product/3411709126644/le-gateau-de-l-apiculteur-avec-de-la-farine-de-petit-epeautre-la-ruche-provencale,https://images.openfoodfacts.org/images/products/341/170/912/6644/front_fr.6.400.jpg,gluten|lactose|sucre,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,1,0,0,Lait de vache (Lactose),NON
3560071425616,Lait facile à digérer sans lactose,Carrefour,fr:lait-bio,"fr:Lait bio, en:lactose-free-milk","en:organic,en:eu-organic,en:no-lactose,en:nutriscore,en:nutriscore-grade-a,fr:ab-agriculture-biologique",,"Lait issu de l'agriculture biologique à 1,2% de matière grase (Origine: France), lactase.",4.8,,,,b,3,http://world-en.openfoodfacts.org/product/3560071425616/lait-facile-a-digerer-sans-lactose-carrefour,https://images.openfoodfacts.org/images/products/356/007/142/5616/front_fr.3.400.jpg,lactose,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,1,0,0,Lait de vache (Lactose),NON
3760015741028,Crème glacée plombière,La Belle Aude,fr:plombieres,"Desserts, Surgelés, Desserts glacés, Glaces et sorbets, Glaces, Crèmes glacées en pot, Plombières","en:no-gluten,en:french-milk,en:made-in-france,en:no-colorings,fr:sud-de-france,fr:au-lait-entier",en:milk,"_Lait_ entier 54 % (origine France), _crème_ de _lait_ morceaux de fruits confits (griotte, raisin, écorce d'orange écorce de citron, cédrat macérés au kirsch 11,5 %, sucre, sirop de glucose, _lait_ écrémé en poudre, _beurre_ concentré (_lait_), kirsch de Fougerolles AOC 2,3 %, extrait d'écorce d'orange, émulsifiant: mono et diglycérides d'acides gras (origine colza), épaississants : farine de caroube, farine de guar.",21.8,,,,d,4,http://world-en.openfoodfacts.org/product/3760015741028/creme-glacee-plombiere-la-belle-aude,https://images.openfoodfacts.org/images/products/376/001/574/1028/front_fr.21.400.jpg,gluten|lactose|sucre|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,3,0,1,"Lait de vache (Lactose), Lait de vache (Lactose), Lait de vache (Lactose)",NON
3410280029207,Préparation au cacao maigre en poudre,Top budget,fr:poudres-chocolatees-sucrees,"Beverages, Breakfasts, Cocoa and its products, Cocoa and chocolate powders, Instant beverages, Chocolate-powders, Sweetened beverages, en:instant-chocolate-powders, Poudres chocolatees sucrees","en:no-gluten,en:nutriscore,en:nutriscore-grade-b",,"Sucre, cacao maigre en poudre 15%, émulsifiant : lécithines de tournesol.",85,,,,unknown,4,http://world-en.openfoodfacts.org/product/3410280029207/preparation-au-cacao-maigre-en-poudre-top-budget,https://images.openfoodfacts.org/images/products/341/028/002/9207/front_fr.38.400.jpg,gluten|sucre|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,1,0,1,Graines de soja (GOS),NON
3175680906755,Coupelle crème saveur chocolat,"Gerlinéa, Mon Repas, Nutrition & Santé",fr:produits-dietetiques,"Produits laitiers,Desserts,Desserts lactés,Plats préparés,Desserts au chocolat,Substituts de repas,Produits Minceur,Produits de régime,Produits diététiques","en:no-gluten,en:no-preservatives,en:source-of-proteins,en:high-proteins,en:made-in-france,en:nutriscore,en:nutriscore-grade-a,fr:triman","en:milk,en:soybeans","Lait écrémé, eau, sucre, protéines de lait, amidon modifié, chocolat en poudre 2%, (sucre, pâte de cacao), cacao maigre en poudre, huile de soja, crème de lait, minéraux (sodium, calcium, potassium, magnésium, fer, zinc, sélénium, cuivre, manganèse, iode), épaississants : carraghénanes (extrait d'algues rouges) et gomme guar, vitamines (A, C, D, E, K, B1, B2, B5, B6, PP, B9, B12, H), émulsifiant : mono - et diglycérides d'acides gras.",10,,,,not-applicable,4,http://world-en.openfoodfacts.org/product/3175680906755/coupelle-creme-saveur-chocolat-gerlinea,https://images.openfoodfacts.org/images/products/317/568/090/6755/front_fr.60.400.jpg,gluten|lactose|sucre|legumineuses|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,4,0,2,"Lait de vache (Lactose), Lait de vache (Lactose), Graines de soja (GOS), Lait de vache (Lactose)",NON
3175681780606,Coupelle crème saveur café,"Gerlinéa,Nutrition & Santé",fr:produits-minceur,"Produits laitiers,Desserts,Desserts lactés,Plats préparés,Entremets - mousses et crème desserts,Crèmes dessert,Substituts de repas,Crèmes dessert café,Produits de régime,Produits diététiques,Produits minceur","en:no-gluten,en:no-preservatives,en:source-of-proteins,en:high-proteins,en:made-in-france,en:nutriscore,en:nutriscore-grade-a",en:milk,"Lait écrémé, eau, sucre, protéines de lait, amidon modifié, huile de colza, huile de soja, arôme, caramel aromatique, gélifiants: carraghénanes (extrait d'algues rouges) et gomme de guar, minéraux (sodium, calcium, potassium, magnésium, fer, zinc, sélénium, cuivre, manganèse, iode), émulsifiant: mono-et diglycérides d'acides gras, vitamines (A, C, D, E, K, B1, B2, B5, B6, PP, B9, B12, H).",8.6,,,,not-applicable,4,http://world-en.openfoodfacts.org/product/3175681780606/coupelle-creme-saveur-cafe-gerlinea,https://images.openfoodfacts.org/images/products/317/568/178/0606/front_fr.39.400.jpg,gluten|lactose|sucre|cafeine|legumineuses|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,3,0,1,"Lait de vache (Lactose), Lait de vache (Lactose), Graines de soja (GOS)",NON
3329770059689,"Spécialité laitière sucrée, aromatisée","Perle de lait non blanc, Yoplait",fr:specialites-laitieres-nature-sucrees,"Produits laitiers, Produits fermentés, Desserts, Produits laitiers fermentés, Desserts lactés, Desserts lactés fermentés, Spécialités laitières, Spécialités laitières nature sucrées","en:no-gluten,en:french-milk",en:milk,"LAIT écrémé - CREME - Sucre 9.5% - Eau - Amidon transformé de riz et de manioc - Poudre de LAIT écrémé - Arômes - Correcteurs d'acidité : Acide citrique, citrates de sodium - Gousses de vanille épuisées - Colorant : Caroténoïdes - Ferments LACTIQUES (LAIT) Décor : Ecorces de vanille - LAIT D'ORIGINE FRANCE",11.2,,,,c,4,http://world-en.openfoodfacts.org/product/3329770059689/specialite-laitiere-sucree-aromatisee-perle-de-lait-non-blanc,https://images.openfoodfacts.org/images/products/332/977/005/9689/front_fr.20.400.jpg,gluten|lactose|sucre|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,2,0,0,"Lait de vache (Lactose), Lait de vache (Lactose)",NON
3021760404140,Pom potes brassés aux fruits mixés fraise,"Materne, Pom'Potes, Pom'Potes brassés",fr:yaourts-brasses-a-la-fraise,"Produits laitiers, Produits fermentés, Desserts, Produits laitiers fermentés, Desserts lactés, Desserts lactés fermentés, Desserts lactés fermentés aux fruits, Yaourts, Yaourts aux fruits, Yaourts brassés, Yaourts brassés à la fraise","en:no-gluten,en:no-artificial-flavors,en:no-preservatives,en:calcium-source,en:french-milk,en:green-dot,en:made-in-france,en:new-recipe,en:no-colorings,en:vitamin-d-source,fr:terracycle",en:milk,"_Lait_ (origine France) fermenté 85,4 %, fraise 6,6 %, sucre 5,9 %, fécule de manioc, épaississant : pectine, arômes naturels, vitamine D.",12,,,,c,4,http://world-en.openfoodfacts.org/product/3021760404140/pom-potes-brasses-aux-fruits-mixes-fraise-materne,https://images.openfoodfacts.org/images/products/302/176/040/4140/front_fr.42.400.jpg,gluten|lactose|sucre|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,1,0,1,Lait de vache (Lactose),NON
3329770052109,Paniers de Yoplait Aux Bons Fruits 0% mg,"Panier de Yoplait, Yoplait",fr:yaourts-multifruits,"Produits laitiers, Produits fermentés, Desserts, Produits laitiers fermentés, Desserts lactés, Desserts lactés fermentés, Frais, Desserts lactés fermentés aux fruits, Yaourts, Yaourts aux fruits, Yaourts aux fruits avec morceaux, Yaourts allégés en matière grasse, Yaourts multifruits","en:low-or-no-fat,en:low-or-no-sugar,en:no-preservatives,en:contains-a-source-of-phenylalanine,en:green-dot,en:made-in-france,en:new,en:no-added-sugar,en:no-colorings,en:no-fat,fr:eco-emballages,fr:info-tri-point-vert",en:milk,"_Lait_ écrémé à base de poudre de lait - Lait écrémé - Fruits : Pêche 12 % ou Ananas 11.2 % ou Abricot 10.4 % ou Nectarine 10.4 % - Poudre de lait écrémé — Jus de carotte — Jus de potiron - Gélatine - Amidon transformé de maïs — Arômes - Epaississants : Pectine, Gomme de guar - Edulcorants : Aspartame, Acesultame K — Ferments lactiques du yaourt. Contient une source de phénylalanine.",4.7,,,,a,4,http://world-en.openfoodfacts.org/product/3329770052109/paniers-de-yoplait-aux-bons-fruits-0-mg-panier-de-yoplait,https://images.openfoodfacts.org/images/products/332/977/005/2109/front_fr.8.400.jpg,lactose|sucre|ultra_transforme,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,3,0,0,"Lait de vache (Lactose), Lait de vache (Lactose), Yaourt (Lactose)",NON
3329770059375,"Dessert lacté aux fruits, aromatisé","Panier de Yoplait, Panier premium, Yoplait",en:fruit-yogurts,"Dairies, Fermented foods, Fermented milk products, Desserts, Dairy desserts, Fermented dairy desserts, Fermented dairy desserts with fruits, en:fruit-yogurts","en:no-gluten,en:green-dot,fr:origine-france",en:milk,"LAIT écrémé à base de poudre de LAIT - LAIT écrémé - CREME - Framboise 9.6% - Sucre 8.5% - Fraise 6.6% - Amidon transformé de manioc et de maïs - Jus de carotte - Jus de citron - Poudre de LAIT écrémé - Epaississants : Pectine, Carraghénanes - Arômes naturels - Correcteur d'acidité : Citrates de sodium - Colorant : Cochenille - Ferments LACTIQUES (LAIT). LAIT D'ORIGINE FRANCE.",11.4,,,,c,4,http://world-en.openfoodfacts.org/product/3329770059375/dessert-lacte-aux-fruits-aromatise-panier-de-yoplait,https://images.openfoodfacts.org/images/products/332/977/005/9375/front_fr.36.400.jpg,gluten|lactose|sucre|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,3,0,1,"Lait de vache (Lactose), Lait de vache (Lactose), Lait de vache (Lactose)",NON
3480341001350,Le véritable - nouveau plus crémeux,"Bresse Bleu, Savencia",en:french-blue-veined-cheeses,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages de vache, Fromages à pâte persillée, Fromages à pâte persillée français",en:no-lactose,,"_lait_ pasteurisé (origine : France), _crème_ (origine : France), sel, ferments",0.5,,,,d,3,http://world-en.openfoodfacts.org/product/3480341001350/le-veritable-nouveau-plus-cremeux-bresse-bleu,https://images.openfoodfacts.org/images/products/348/034/100/1350/front_fr.12.400.jpg,lactose,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,2,0,0,"Lait de vache (Lactose), Crème fraîche (Lactose)",NON
3256220497114,Poudre cacaotée 32% de cacao étui de 500g,"U, U Bio",en:sweetened-beverages,"Beverages, Breakfasts, Cocoa and its products, Cocoa and chocolate powders, Instant beverages, Chocolate-powders, Sweetened beverages, en:instant-chocolate-powders, Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner","en:fair-trade,en:no-gluten,en:organic,en:eu-organic,en:fairtrade-international,en:non-eu-agriculture,en:fr-bio-01,en:max-havelaar,en:nutriscore,en:nutriscore-grade-b,en:packaged-in-france,en:pefc,fr:ab-agriculture-biologique,fr:triman",,"Sucre*, cacao maigre en poudre*. Teneur en cacao : 32% minimum. traces éventuelles de céréales contenant du gluten, lait,oeuf, soja, fruits à coque, céleri et sulfites. *ingrédient issu de l'agriculture biologique.",13,,,,unknown,3,http://world-en.openfoodfacts.org/product/3256220497114/poudre-cacaotee-32-de-cacao-etui-de-500g-u,https://images.openfoodfacts.org/images/products/325/622/049/7114/front_fr.82.400.jpg,gluten|lactose|sucre|legumineuses,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,2,0,1,"Lait de vache (Lactose), Graines de soja (GOS)",NON
3564700597583,Lait Facile à Digérer,"Délisse,Marque Repère",en:semi-skimmed-milk-with-reduced-lactose,"Produits laitiers,Laits,Laits homogénéisés,Laits demi-écrémés,Laits UHT,Laits sans lactose,Laits à teneur réduite en lactose,Laits demi-écrémés à teneur réduite en lactose","en:green-dot,en:no-lactose,en:nutriscore,en:nutriscore-grade-a,fr:eco-emballages",en:milk,"Lait demi-écrémé, lactase.",4,0.1,,,b,3,http://world-en.openfoodfacts.org/product/3564700597583/lait-facile-a-digerer-delisse,https://images.openfoodfacts.org/images/products/356/470/059/7583/front_fr.51.400.jpg,lactose,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,1,0,0,Lait de vache (Lactose),NON
3256228975812,Cacao maigre poudre non sucré Max Havelaar 250g,"U,U Bio",en:cocoa-powders,"Boissons et préparations de boissons,Cacao et dérivés,Préparations pour boissons,Cacaos et chocolats en poudre,Boissons instantanées,Cacaos en poudre","en:fair-trade,en:organic,en:eu-organic,en:fairtrade-international,en:fr-bio-10,en:max-havelaar,en:no-added-sugar,en:nutriscore,en:nutriscore-grade-a,en:packaged-in-france,fr:ab-agriculture-biologique",,"Cacao** maigre en poudre 97,5%, correcteur d'acidité : carbonates de potassium. traces de gluten, de fruits à coque, d'oeufs, de soja et de lait. teneur en beurre de cacao : 11%. **issu de l'agriculture biologique.",4.2,,,,e,1,http://world-en.openfoodfacts.org/product/3256228975812/cacao-maigre-poudre-non-sucre-max-havelaar-250g-u,https://images.openfoodfacts.org/images/products/325/622/897/5812/front_fr.22.400.jpg,gluten|lactose|sucre|legumineuses,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,1,0,0,Lait de vache (Lactose),NON
3175681179349,Galette de Riz Complet Chocolat Lait,"Gerblé, Gerblé Sans Gluten",en:puffed-rice-cakes-with-milk-chocolate,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, Galettes de céréales soufflées, Galettes de riz soufflé, Galettes de riz au chocolat au lait","en:no-gluten,en:green-dot,en:made-in-italy,fr:nutrition-et-sante-s-a-s","en:milk,en:sesame-seeds,en:soybeans","Chocolat au _lait_ de couverture 60% (sucre, beurre de cacao, _lait_ entier en poudre, masse de cacao, émulsifiant : lécithines de _soja_, arôme naturel de vanille), riz complet 39,5%, graines de _sésame_, sel.",25,,,,e,4,http://world-en.openfoodfacts.org/product/3175681179349/galette-de-riz-complet-chocolat-lait-gerble,https://images.openfoodfacts.org/images/products/317/568/117/9349/front_fr.26.400.jpg,gluten|lactose|sucre|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,3,0,0,"Lait de vache (Lactose), Lait de vache (Lactose), Graines de soja (GOS)",NON
4062800011743,Crème Liquide Sans Lactose,Minus L,en:lactose-free-creams,"Dairies, Creams, Lactose-free creams, en:uht-creams",en:no-lactose,en:milk,"_Crème_, lactase, stabilisant: carraghénanes",3.2,0.1,,,unknown,4,http://world-en.openfoodfacts.org/product/4062800011743/creme-liquide-sans-lactose-minus-l,https://images.openfoodfacts.org/images/products/406/280/001/1743/front_fr.3.400.jpg,lactose,lactose_free_dairy_or_alt,labels_tags indique sans lactose ou catégorie substitut laitier,1,0,0,Crème fraîche (Lactose),NON
3041090070051,Blédilait Croissance Nature sans sucres ajoutés,"Blédilait, Blédina, Danone",en:growth-milks,"Aliments pour bébé, Laits pour bébé, Laits de croissance","en:low-or-no-sugar,en:no-added-sugar,en:rich-in-iron,en:rich-in-vitamin-c","en:milk,en:soybeans","Eau - _lait_ partiellement écrémé - Perméat de lactosérum (_lait_) - huiles végétales (palme, coprah (_soja_), colza, tournesol) - émulsifiant : Lécithines de _soja_ - Antioxydant : extrait riche en tocophérols - Vitamines (C, PP, D3, B5, K1, B6, A, B1, B12, B9, B8, E) - Minéraux (bicarbonate de sodium, sulfates de fer, de zinc et de cuivre, oxyde de magnésium, iodure de potassium, phosphate de calcium, citrate de sodium)",8,8,,,not-applicable,4,http://world-en.openfoodfacts.org/product/3041090070051/bledilait-croissance-nature-sans-sucres-ajoutes,https://images.openfoodfacts.org/images/products/304/109/007/0051/front_fr.18.400.jpg,lactose|sucre|ultra_transforme,low_sugar_snacks_breakfast,signal sucre (labels ou nutriments) + catégorie snack/petit-dej,1,0,0,Graines de soja (GOS),NON
6111242109438,crème cuisson jaouda 1L,Jaouda,en:milks,Lait,en:no-gluten,,"Crème légère de lait de vache, épaississant: amidon, émulsifiant: ester diacétyl-tartrique de mono - et di-glycérides, stabilisant: caroubes",0,,,,e,4,http://world-en.openfoodfacts.org/product/6111242109438/creme-cuisson-jaouda-1l,https://images.openfoodfacts.org/images/products/611/124/210/9438/front_fr.14.400.jpg,gluten|lactose|ultra_transforme,gluten_free_breads_pasta,labels_tags indique sans gluten / catégorie sans gluten,1,0,0,Lait de vache (Lactose),NON
